Box([-4.8000002e+00 -3.4028235e+38 -4.1887903e-01 -3.4028235e+38], [4.8000002e+00 3.4028235e+38 4.1887903e-01 3.4028235e+38], (4,), float32)
Discrete(2)
0: copy
loss: 1.0547430515289307
loss: 0.9287407994270325
loss: 0.809338390827179
loss: 0.6942428350448608
episode 7 ; reward 13.0 
loss: 0.573990523815155
loss: 0.4604243338108063
loss: 0.35082313418388367
loss: 0.25863566994667053
loss: 0.17920498549938202
loss: 0.14993517100811005
loss: 0.13848821818828583
loss: 0.1398794949054718
loss: 0.20607724785804749
loss: 0.2331908494234085
episode 8 ; reward 10.0 
loss: 0.19786401093006134
loss: 0.16892847418785095
loss: 0.11797584593296051
loss: 0.08748222887516022
loss: 0.0677378922700882
loss: 0.05685997009277344
loss: 0.04175252467393875
loss: 0.04707645624876022
loss: 0.04633993282914162
loss: 0.045059580355882645
loss: 0.04091262444853783
episode 9 ; reward 11.0 
loss: 0.04187556356191635
loss: 0.03206780180335045
loss: 0.026295239105820656
loss: 0.016249602660536766
loss: 0.012507851235568523
loss: 0.012222188524901867
loss: 0.014542718417942524
loss: 0.012877749279141426
loss: 0.018048519268631935
loss: 0.02215045504271984
episode 10 ; reward 10.0 
loss: 0.019810060039162636
loss: 0.021829351782798767
loss: 0.013327494263648987
loss: 0.00936706643551588
loss: 0.007832087576389313
loss: 0.008023271337151527
loss: 0.008389463648200035
loss: 0.00910470262169838
loss: 0.009668076410889626
loss: 0.00862808432430029
loss: 0.00824009906500578
loss: 0.007511763367801905
loss: 0.004575370345264673
loss: 0.004784519784152508
loss: 0.004249188117682934
50: copy
loss: 0.27376440167427063
loss: 0.20618636906147003
loss: 0.131417915225029
loss: 0.05743716284632683
loss: 0.01563909649848938
loss: 0.015329206362366676
loss: 0.0509299710392952
loss: 0.09565257281064987
episode 11 ; reward 23.0 
loss: 0.1118050366640091
loss: 0.07642854750156403
loss: 0.04339194297790527
loss: 0.015775375068187714
loss: 0.0035102353431284428
loss: 0.007661478128284216
loss: 0.020936546847224236
loss: 0.030917787924408913
loss: 0.041389308869838715
episode 12 ; reward 9.0 
loss: 0.03698813170194626
loss: 0.028396720066666603
loss: 0.017107494175434113
loss: 0.008034427650272846
loss: 0.002785384887829423
loss: 0.0032719976734369993
loss: 0.01231607235968113
loss: 0.015487544238567352
loss: 0.019451996311545372
loss: 0.013864529319107533
episode 13 ; reward 10.0 
loss: 0.007932045497000217
loss: 0.003464618232101202
loss: 0.003976135514676571
loss: 0.0037140422500669956
loss: 0.005114672239869833
loss: 0.007888218387961388
loss: 0.011036025360226631
loss: 0.008699879050254822
loss: 0.003663109615445137
loss: 0.001561072887852788
loss: 0.0009966129437088966
episode 14 ; reward 11.0 
loss: 0.0019345928449183702
loss: 0.005260197911411524
loss: 0.0068001956678926945
loss: 0.0062865293584764
loss: 0.003264314727857709
loss: 0.0011352344881743193
loss: 0.0003457089187577367
loss: 0.0006672743475064635
loss: 0.001326147117651999
loss: 0.002834207145497203
episode 15 ; reward 10.0 
loss: 0.00205138954333961
loss: 0.001986271236091852
100: copy
loss: 0.06386546790599823
loss: 0.044043418020009995
loss: 0.024395130574703217
loss: 0.006755294743925333
loss: 0.0059548052959144115
loss: 0.01610901579260826
loss: 0.02671177312731743
loss: 0.025764595717191696
loss: 0.024718133732676506
episode 16 ; reward 11.0 
loss: 0.011170354671776295
loss: 0.0031270100735127926
loss: 0.0020407005213201046
loss: 0.007445909082889557
loss: 0.01257321983575821
loss: 0.013813364319503307
loss: 0.011038166470825672
loss: 0.006957933306694031
loss: 0.0022164699621498585
loss: 0.0003707262803800404
loss: 0.0013440081384032965
loss: 0.005373957566916943
loss: 0.007196949329227209
loss: 0.005961744114756584
loss: 0.003436440136283636
loss: 0.0011750340927392244
loss: 0.000696754374075681
episode 17 ; reward 17.0 
loss: 0.001890770741738379
loss: 0.0027864756993949413
loss: 0.0033763465471565723
loss: 0.0022558022756129503
loss: 0.0011315784649923444
loss: 0.0005083284922875464
loss: 0.00025927621754817665
loss: 0.0005255771102383733
loss: 0.0011920275865122676
loss: 0.0015086943749338388
loss: 0.000934290699660778
episode 18 ; reward 11.0 
loss: 0.0008483516285195947
loss: 0.0002161242300644517
loss: 0.0001123569454648532
loss: 0.00037844193866476417
loss: 0.0007157968357205391
loss: 0.000736492162104696
loss: 0.0005660283495672047
loss: 0.000376257550669834
loss: 0.0001536134659545496
loss: 0.00010592286707833409
loss: 0.00033321251976303756
loss: 0.00042483830475248396
loss: 0.0004036942555103451
150: copy
loss: 0.015825677663087845
episode 19 ; reward 14.0 
loss: 0.010159926488995552
loss: 0.0047492836602032185
loss: 0.0009581379708833992
loss: 0.001902401796542108
loss: 0.005175492726266384
loss: 0.006763672921806574
loss: 0.006306372582912445
loss: 0.004031329415738583
loss: 0.00154964835382998
loss: 0.001740704057738185
loss: 0.0023841725196689367
loss: 0.003244404448196292
loss: 0.0025263051502406597
loss: 0.0014842553064227104
loss: 0.001249804743565619
loss: 0.0014196032425388694
episode 20 ; reward 16.0 
loss: 0.002588390838354826
loss: 0.002908254973590374
loss: 0.0012683616951107979
loss: 0.0004991000751033425
loss: 0.0003303647390566766
loss: 0.0013974489411339164
loss: 0.0015506361378356814
loss: 0.0014320393092930317
loss: 0.0013348940992727876
loss: 0.0003463727480266243
loss: 0.0001345843484159559
loss: 0.0004516881890594959
loss: 0.001030254876241088
loss: 0.000988531275652349
episode 21 ; reward 14.0 
loss: 0.00038443179801106453
loss: 0.00019145052647218108
loss: 0.00044180481927469373
loss: 0.0004767315986100584
loss: 0.0005362351075746119
loss: 0.00038147548912093043
loss: 0.0001703846937743947
loss: 0.0001936487969942391
loss: 0.000269381474936381
loss: 0.0004346655332483351
loss: 0.00040081035695038736
loss: 0.0001718072744552046
loss: 8.879471715772524e-05
loss: 0.00012847254402004182
loss: 0.00024582853075116873
episode 22 ; reward 15.0 
loss: 0.00027133122785016894
loss: 0.00023532382328994572
loss: 0.0001250082568731159
loss: 8.905998402042314e-05
200: copy
loss: 0.002923229243606329
loss: 0.0014285921351984143
loss: 0.0006816202658228576
loss: 0.0007156222127377987
loss: 0.0010248267790302634
loss: 0.001342893810942769
episode 23 ; reward 10.0 
loss: 0.00068542460212484
loss: 0.0006625913083553314
loss: 0.0007483917870558798
loss: 0.0011535629164427519
loss: 0.000652007816825062
loss: 0.00019909287220798433
loss: 9.980263712350279e-05
loss: 0.00035162121639586985
loss: 0.0007295896648429334
loss: 0.0005584164173342288
loss: 0.0004329024814069271
loss: 0.0002529312332626432
loss: 0.00028490900876931846
loss: 0.0002068517787847668
loss: 0.00016048215911723673
loss: 0.000228083721594885
loss: 0.00020289707754272968
loss: 0.00022887895465828478
loss: 0.0002190940285800025
loss: 0.00017125268641393632
loss: 9.252416930394247e-05
loss: 6.121159094618633e-05
episode 24 ; reward 22.0 
loss: 0.00011377807095414028
loss: 0.00011633826943580061
loss: 0.00015942535537760705
loss: 0.00011059079406550154
loss: 0.00013439181202556938
loss: 0.00014402440865524113
loss: 0.00010555466724326834
loss: 7.017415191512555e-05
loss: 7.686860772082582e-05
episode 25 ; reward 9.0 
loss: 0.00010973304597428069
loss: 9.876982949208468e-05
loss: 8.812773739919066e-05
loss: 7.585619459860027e-05
loss: 9.238456550519913e-05
loss: 7.558374636573717e-05
loss: 7.694322994211689e-05
loss: 5.156273255124688e-05
loss: 6.885665061417967e-05
loss: 7.651007763342932e-05
loss: 8.233514381572604e-05
loss: 7.867805834393948e-05
loss: 4.336768324719742e-05
250: copy
loss: 0.0007118548965081573
loss: 0.00039978642598725855
episode 26 ; reward 15.0 
loss: 0.00027226476231589913
loss: 0.0003339526301715523
loss: 0.00016408531519118696
loss: 0.00023821962531656027
loss: 0.00039514905074611306
loss: 0.0005411599995568395
loss: 0.0003935168497264385
loss: 0.000225216310354881
loss: 0.00011238201113883406
loss: 0.00018340509268455207
loss: 0.0001568501174915582
loss: 0.0001980848319362849
episode 27 ; reward 12.0 
loss: 0.00021320937958080322
loss: 0.00027416908415034413
loss: 0.00022748179617337883
loss: 0.00011497505329316482
loss: 7.505408575525507e-05
loss: 7.256619574036449e-05
loss: 0.00011508628085721284
loss: 0.00016354481340385973
loss: 0.0001655464293435216
loss: 0.00013843612396158278
loss: 9.551561379339546e-05
loss: 9.899448195938021e-05
loss: 7.640761032234877e-05
episode 28 ; reward 13.0 
loss: 5.116653483128175e-05
loss: 7.792331598466262e-05
loss: 0.00011641246965155005
loss: 0.00011409347644075751
loss: 9.194262383971363e-05
loss: 5.712954589398578e-05
loss: 7.502666994696483e-05
loss: 8.745113154873252e-05
loss: 5.771329233539291e-05
episode 29 ; reward 9.0 
loss: 6.745291466359049e-05
loss: 8.194804831873626e-05
loss: 0.0001098587381420657
loss: 6.041954111424275e-05
loss: 3.824771920335479e-05
loss: 7.760691369185224e-05
loss: 5.5235112085938454e-05
loss: 4.949559297529049e-05
loss: 7.466050738003105e-05
loss: 7.910076237749308e-05
loss: 8.062664710450917e-05
loss: 6.635155295953155e-05
loss: 4.833462298847735e-05
episode 30 ; reward 13.0 
loss: 5.117263208376244e-05
300: copy
loss: 0.0001453575969208032
loss: 0.0001273705711355433
loss: 7.121971430024132e-05
loss: 5.793831587652676e-05
loss: 0.00011759412882383913
loss: 0.00010420082980999723
loss: 0.00011044398706872016
loss: 0.00013449658581521362
episode 31 ; reward 9.0 
loss: 9.696037886897102e-05
loss: 4.242585418978706e-05
loss: 6.15951867075637e-05
loss: 8.563558367313817e-05
loss: 6.96311763022095e-05
loss: 6.992955604800954e-05
loss: 6.921356543898582e-05
loss: 0.00010634892532834783
loss: 7.476621976820752e-05
episode 32 ; reward 9.0 
loss: 5.167722702026367e-05
loss: 6.92998874001205e-05
loss: 5.7447752624284476e-05
loss: 7.161672692745924e-05
loss: 6.548849341925234e-05
loss: 7.276369433384389e-05
loss: 6.29027999821119e-05
loss: 3.567812018445693e-05
loss: 5.198352300794795e-05
loss: 6.54976029181853e-05
loss: 4.5607688662130386e-05
loss: 4.942743544233963e-05
loss: 7.658406684640795e-05
episode 33 ; reward 13.0 
loss: 3.421909786993638e-05
loss: 3.999914042651653e-05
loss: 6.349194882204756e-05
loss: 5.505243825609796e-05
loss: 4.3165091483388096e-05
loss: 4.58158683613874e-05
loss: 5.0017115427181125e-05
loss: 4.0989252738654613e-05
loss: 3.9334845496341586e-05
loss: 5.3120973461773247e-05
loss: 3.2206662581302226e-05
loss: 3.0050132409087382e-05
episode 34 ; reward 12.0 
loss: 3.9631373510928825e-05
loss: 3.1214985938277096e-05
loss: 4.5106440666131675e-05
loss: 4.2797790229087695e-05
loss: 4.7395991714438424e-05
loss: 3.1286464945878834e-05
loss: 3.1860625313129276e-05
loss: 3.614688102970831e-05
350: copy
loss: 5.368933125282638e-05
loss: 6.996302545303479e-05
loss: 6.269346340559423e-05
loss: 4.935828474117443e-05
loss: 3.085619391640648e-05
episode 35 ; reward 13.0 
loss: 3.849791391985491e-05
loss: 4.3042691686423495e-05
loss: 5.289225373417139e-05
loss: 4.586438444675878e-05
loss: 3.7741872802143916e-05
loss: 3.218919300707057e-05
loss: 3.3367272408213466e-05
loss: 4.3397671106504276e-05
loss: 2.9937384169897996e-05
loss: 3.982469206675887e-05
loss: 3.886445483658463e-05
loss: 2.974826747959014e-05
loss: 3.7679681554436684e-05
loss: 2.728694562392775e-05
episode 36 ; reward 14.0 
loss: 3.694720726343803e-05
loss: 2.7889671400771476e-05
loss: 3.101607217104174e-05
loss: 2.4893350200727582e-05
loss: 2.417089490336366e-05
loss: 2.3534825231763534e-05
loss: 1.9653127310448326e-05
loss: 2.253344064229168e-05
loss: 2.4099896108964458e-05
loss: 2.1766101781395264e-05
loss: 3.156573438900523e-05
loss: 3.342023410368711e-05
loss: 2.0869852960458957e-05
loss: 2.75851725746179e-05
loss: 3.088640369242057e-05
loss: 2.562312874943018e-05
episode 37 ; reward 16.0 
loss: 2.4677730834810063e-05
loss: 2.8277630917727947e-05
loss: 2.410249726381153e-05
loss: 2.2220187020138837e-05
loss: 2.908441274485085e-05
loss: 2.753189801296685e-05
loss: 2.7434536605142057e-05
loss: 2.7638245228445157e-05
loss: 2.596047670522239e-05
loss: 2.4011382265598513e-05
loss: 2.794622560031712e-05
loss: 2.6108482416020706e-05
loss: 2.7873280487256125e-05
loss: 2.3062613763613626e-05
loss: 2.5371813535457477e-05
400: copy
loss: 2.3549640900455415e-05
episode 38 ; reward 16.0 
loss: 2.736189890129026e-05
loss: 2.8735561500070617e-05
loss: 2.1847974494448863e-05
loss: 3.179782652296126e-05
loss: 2.260525980091188e-05
loss: 2.1619653125526384e-05
loss: 3.0234272344387136e-05
loss: 2.8546837711473927e-05
loss: 3.021598058694508e-05
loss: 2.952097202069126e-05
loss: 2.410336492175702e-05
episode 39 ; reward 11.0 
loss: 2.7616919396677986e-05
loss: 2.4671107894391753e-05
loss: 2.5205265046679415e-05
loss: 2.4042845325311646e-05
loss: 3.0389888706849888e-05
loss: 1.7268266674363986e-05
loss: 1.9998507923446596e-05
loss: 2.12948871194385e-05
loss: 1.607698322914075e-05
loss: 2.3841788788558915e-05
loss: 3.5529657907318324e-05
loss: 2.4821763872751035e-05
loss: 2.5239676688215695e-05
loss: 1.7299124010605738e-05
loss: 1.5251198419719003e-05
episode 40 ; reward 15.0 
loss: 1.8318736692890525e-05
loss: 2.1052870579296723e-05
loss: 1.9005788999493234e-05
loss: 2.9206315957708284e-05
loss: 1.5275827536243014e-05
loss: 1.8189510228694417e-05
loss: 2.0046882127644494e-05
loss: 1.0982915227941703e-05
loss: 1.6525629689567722e-05
episode 41 ; reward 9.0 
loss: 1.752162461343687e-05
loss: 1.8367461962043308e-05
loss: 2.1898798877373338e-05
loss: 1.6105021131807007e-05
loss: 1.894454544526525e-05
loss: 2.5750628992682323e-05
loss: 1.384525512548862e-05
loss: 1.955483094207011e-05
loss: 2.8163611204945482e-05
loss: 1.4796906725678127e-05
loss: 1.91653634828981e-05
loss: 1.6870320905582048e-05
loss: 1.2109912859159522e-05
loss: 1.4188643035595305e-05
450: copy
loss: 1.4315337466541678e-05
episode 42 ; reward 15.0 
loss: 1.726408299873583e-05
loss: 1.9740400603041053e-05
loss: 1.3784240763925482e-05
loss: 1.9575680198613554e-05
loss: 1.2376735867292155e-05
loss: 1.5341345715569332e-05
loss: 1.743221582728438e-05
loss: 1.8529241060605273e-05
loss: 1.6353804312529974e-05
loss: 1.3848746675648727e-05
episode 43 ; reward 10.0 
loss: 1.601217627467122e-05
loss: 1.2758097909681965e-05
loss: 1.4289636965258978e-05
loss: 1.4324660696729552e-05
loss: 9.923618563334458e-06
loss: 1.159533167083282e-05
loss: 1.6948350094025955e-05
loss: 1.5643950973753817e-05
loss: 1.251471258001402e-05
loss: 1.4573207408830058e-05
loss: 1.9382647224119864e-05
episode 44 ; reward 11.0 
loss: 1.212682491313899e-05
loss: 1.304648867517244e-05
loss: 1.3633269190904684e-05
loss: 9.756596227816772e-06
loss: 1.3292252333485521e-05
loss: 1.9573828467400745e-05
loss: 7.433130576828262e-06
loss: 1.4644475413660984e-05
loss: 1.2611332749656867e-05
loss: 1.4613278835895471e-05
loss: 1.0550928891461808e-05
loss: 1.3083001249469817e-05
loss: 1.1261829058639705e-05
